id,invoice_id,line_no,sub_no,raw_label_part,action1,action2,action3,target,position1,position2,position3,position4,position5,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
1776,22101762-2,1,1,左踊場縞鋼板脱着・加工,脱着,,加工,踊場縞鋼板,左,,,,,左踊場縞鋼板脱着・左サイドガード脱着・燃料タンク脱着・燃料抜き入れ,12000.0,1.0,12000.0,,,False,,,,2025/10/22,2025/10/22
1777,22101762-2,1,2,左サイドガード脱着・加工,脱着,,加工,サイドガード,左,,,,,左踊場縞鋼板脱着・左サイドガード脱着・燃料タンク脱着・燃料抜き入れ,12000.0,1.0,12000.0,,サイドガード整備,False,,,,2025/10/22,2025/10/22
1778,22101762-2,1,3,燃料タンク脱着・加工,脱着,,加工,燃料タンク,,,,,,左踊場縞鋼板脱着・左サイドガード脱着・燃料タンク脱着・燃料抜き入れ,12000.0,1.0,12000.0,,,False,,,,2025/10/22,2025/10/22
1779,22101762-2,1,4,燃料抜き・加工,燃料抜き,,加工,,,,,,,左踊場縞鋼板脱着・左サイドガード脱着・燃料タンク脱着・燃料抜き入れ,12000.0,1.0,12000.0,,,False,,,,2025/10/22,2025/10/22
1780,22101763-1,1,1,自重計取替・加工 ダンプ,取替,,加工,自重計,,,,,,ダンプ自重計取替,5000.0,1.0,5000.0,ダンプ,,False,,,,2025/10/22,2025/10/22
1781,22101764-1,1,1,ラテラルロッド取替・加工,取替,,加工,ラテラルロッド,,,,,,ラテラルロッド取替,3000.0,1.0,3000.0,,,False,,,,2025/10/22,2025/10/22
1782,22101765-1,1,1,踊場縞鋼板脱着 全面,脱着,,,踊場縞鋼板,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,全面,踊場縞鋼板作業,False,,,,2025/10/22,2025/10/22
1783,22101765-1,1,2,ボルト取外し・取替・加工 折れ込み,取外し,取替,加工,ボルト,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,折れ込み,踊場縞鋼板作業,False,,,,2025/10/22,2025/10/22
1784,22101765-1,1,3,タップ加工 全面掛け,加工,,,タップ,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,全面掛け,踊場縞鋼板作業,False,,,,2025/10/22,2025/10/22
1785,22101766-1,1,1,踊場縞鋼板脱着・加工 全面,脱着,,加工,踊場縞鋼板,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,全面,踊場縞鋼板整備,False,,,,2025/10/22,2025/10/22
1786,22101766-1,1,2,ボルト取外し・取替・加工 折れ込み,取外し,取替,加工,ボルト,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,折れ込み,踊場縞鋼板整備,False,,,,2025/10/22,2025/10/22
1787,22101766-1,1,3,タップ作業・加工 全面,作業,,加工,タップ,,,,,,躍場縞鋼板全面脱着・ボルト折れ込み取外し取替加工・全面タップ掛け,30000.0,1.0,30000.0,全面,踊場縞鋼板整備,False,,,,2025/10/22,2025/10/22
1788,22101767-1,1,1,フロントバンパー取替 全面,取替,,,フロントバンパー,,,,,,フロントバンパー全面・インナーバンパー取替,28000.0,1.0,28000.0,全面,フロントバンパー整備,False,,,,2025/10/22,2025/10/22
1789,22101767-1,1,2,インナーバンパー取替,取替,,,インナーバンパー,,,,,,フロントバンパー全面・インナーバンパー取替,28000.0,1.0,28000.0,,フロントバンパー整備,False,,,,2025/10/22,2025/10/22
1790,22101767-1,2,1,左タイヤハウスカバー脱着,脱着,,,タイヤハウスカバー,左,,,,,左タイヤハウスカバー脱着,3000.0,1.0,3000.0,,,False,,,,2025/10/22,2025/10/22
1791,22101767-1,3,1,左セカンドステップ脱着,脱着,,,セカンドステップ,左,,,,,左セカンドステップ脱着・ロアフェンダー取替・ステップライト付替え,4500.0,1.0,4500.0,,セカンドステップ整備,False,,,,2025/10/22,2025/10/22
1792,22101767-1,3,2,ロアフェンダー取替,取替,,,ロアフェンダー,,,,,,左セカンドステップ脱着・ロアフェンダー取替・ステップライト付替え,4500.0,1.0,4500.0,,セカンドステップ整備,False,,,,2025/10/22,2025/10/22
1793,22101767-1,3,3,ステップライト付替え,付替え,,,ステップライト,,,,,,左セカンドステップ脱着・ロアフェンダー取替・ステップライト付替え,4500.0,1.0,4500.0,,セカンドステップ整備,False,,,,2025/10/22,2025/10/22
1794,22101767-1,4,1,左ファーストステップ脱着,脱着,,,ファーストステップ,左,,,,,左ファーストステップ脱着・カバー取替・ブラケット脱着修正・ステー曲がり直し鈑金,8000.0,1.0,8000.0,,ファーストステップ整備,False,,,,2025/10/22,2025/10/22
1795,22101767-1,4,2,カバー取替,取替,,,カバー,,,,,,左ファーストステップ脱着・カバー取替・ブラケット脱着修正・ステー曲がり直し鈑金,8000.0,1.0,8000.0,,ファーストステップ整備,False,,,,2025/10/22,2025/10/22
1796,22101767-1,4,3,ブラケット脱着・修正,脱着,修正,,ブラケット,,,,,,左ファーストステップ脱着・カバー取替・ブラケット脱着修正・ステー曲がり直し鈑金,8000.0,1.0,8000.0,,ファーストステップ整備,False,,,,2025/10/22,2025/10/22
1797,22101767-1,4,4,ステー曲がり直し・鈑金,曲がり直し,鈑金,,ステー,,,,,,左ファーストステップ脱着・カバー取替・ブラケット脱着修正・ステー曲がり直し鈑金,8000.0,1.0,8000.0,,ファーストステップ整備,False,,,,2025/10/22,2025/10/22
1798,22101767-1,5,1,左右コーナーパネル取替,取替,,,コーナーパネル,左右,,,,,左右コーナーパネル取替,8000.0,1.0,8000.0,,,False,,,,2025/10/22,2025/10/22
1799,22101767-2,1,1,右前スケット取付・加工 スプリング,取付,,加工,スケット,右,前,,,,右前スケットスプリング取付,2500.0,1.0,2500.0,スプリング,,False,,,,2025/10/22,2025/10/22
1800,22101768-1,1,1,フロントグリルメッキカバー貼付・加工,貼付,,加工,フロントグリルメッキカバー,,,,,,フロントグリルメッキカバー貼付,3000.0,1.0,3000.0,,,False,,,,2025/10/22,2025/10/22
1801,22101769-1,1,1,フロントバンパー取替・加工 全面・持込,取替,,加工,フロントバンパー,,,,,,フロントバンパー全面持込取替・バンパーステップ取替・フォグランプ取替,22000.0,1.0,22000.0,全面・持込,バンパー周辺整備,False,,,,2025/10/22,2025/10/22
1802,22101769-1,1,2,バンパーステップ取替・加工,取替,,加工,バンパーステップ,,,,,,フロントバンパー全面持込取替・バンパーステップ取替・フォグランプ取替,22000.0,1.0,22000.0,,バンパー周辺整備,False,,,,2025/10/22,2025/10/22
1803,22101769-1,1,3,フォグランプ取替・加工,取替,,加工,フォグランプ,,,,,,フロントバンパー全面持込取替・バンパーステップ取替・フォグランプ取替,22000.0,1.0,22000.0,,バンパー周辺整備,False,,,,2025/10/22,2025/10/22
1804,22101769-1,2,1,右ヘッドライト取替・加工,取替,,加工,ヘッドライト,右,,,,,右ヘッドライト・右ライトブラケット取替,18000.0,1.0,18000.0,,ヘッドライト整備,False,,,,2025/10/22,2025/10/22
1805,22101769-1,2,2,右ブラケット取替・加工 ライト,取替,,加工,ブラケット,右,,,,,右ヘッドライト・右ライトブラケット取替,18000.0,1.0,18000.0,ライト,ヘッドライト整備,False,,,,2025/10/22,2025/10/22
1806,22101770-1,1,1,フロントバンパー取替・加工 ASSY,取替,,加工,フロントバンパー,,,,,,フロントバンパーASSY取替,22000.0,1.0,22000.0,ASSY,,False,,,,2025/10/22,2025/10/22
1807,22101770-1,2,1,右ブラケット取替・加工 ライト・ASSY,取替,,加工,ブラケット,右,,,,,右ライトブラケットASSY取替・右ヘッドライト取替,18000.0,1.0,18000.0,ライト・ASSY,ライト整備,False,,,,2025/10/22,2025/10/22
1808,22101770-1,2,2,右ヘッドライト取替・加工,取替,,加工,ヘッドライト,右,,,,,右ライトブラケットASSY取替・右ヘッドライト取替,18000.0,1.0,18000.0,,ライト整備,False,,,,2025/10/22,2025/10/22
1809,22101771-1,1,1,スケット取替 2個,取替,,,スケット,,,,,,スッケト取替2個・ステー脱着,12000.0,1.0,12000.0,2個,スケットステー作業,False,,,,2025/10/22,2025/10/22
1810,22101771-1,1,2,ステー脱着,脱着,,,ステー,,,,,,スッケト取替2個・ステー脱着,12000.0,1.0,12000.0,,スケットステー作業,False,,,,2025/10/22,2025/10/22
1811,22101771-2,1,1,スケット取替・加工 2個,取替,,加工,スケット,,,,,,スッケト取替2個・ステー脱着,12000.0,1.0,12000.0,2個,スケット整備,False,,,,2025/10/22,2025/10/22
1812,22101771-2,1,2,ステー脱着・加工,脱着,,加工,ステー,,,,,,スッケト取替2個・ステー脱着,12000.0,1.0,12000.0,,スケット整備,False,,,,2025/10/22,2025/10/22
1813,22101772-1,1,1,ウィングキャッチ取替・加工 3ケ,取替,,加工,ウィングキャッチ,,,,,,ウィングキャッチ3ケ取替,6000.0,1.0,6000.0,3ケ,,False,,,,2025/10/22,2025/10/22
1814,22101772-2,1,1,左右踊場脱着・加工,脱着,,加工,踊場,左,右,,,,左右踊場脱着・脱着式補強リブ制作取付2ヵ所・錆止め塗装,36000.0,1.0,36000.0,,踊場整備,False,,,,2025/10/22,2025/10/22
1815,22101772-2,1,2,リブ製作・取付・加工 脱着式・補強・2ヵ所,製作,取付,加工,リブ,,,,,,左右踊場脱着・脱着式補強リブ制作取付2ヵ所・錆止め塗装,36000.0,1.0,36000.0,脱着式・補強・2ヵ所,踊場整備,False,,,,2025/10/22,2025/10/22
1816,22101772-2,1,3,錆止め塗装・加工,塗装,,加工,錆止め,,,,,,左右踊場脱着・脱着式補強リブ制作取付2ヵ所・錆止め塗装,36000.0,1.0,36000.0,,踊場整備,False,,,,2025/10/22,2025/10/22
