id,invoice_id,line_no,sub_no,raw_label_part,action,target,unit_price,quantity,amount,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at,record_type,raw_label_full,set_name,other,is_latest
4280,23112420-1,1,2,ブラケット曲がり直し,曲がり直し,ブラケット,,1,,false,0.90,自動変換,,,,set_child,右アウトリガー脱着・ブラケット曲がり直し・ボルト取付・塗装,右アウトリガー脱着塗装 他（4点）,,true
4281,23112420-1,1,3,ボルト取付,取付,,,1,,false,0.90,自動変換,,,,set_child,右アウトリガー脱着・ブラケット曲がり直し・ボルト取付・塗装,右アウトリガー脱着塗装 他（4点）,,true
4282,23112420-1,1,4,塗装,塗装,,,1,,false,0.90,自動変換,,,,set_child,右アウトリガー脱着・ブラケット曲がり直し・ボルト取付・塗装,右アウトリガー脱着塗装 他（4点）,,true
4283,23112421-1,1,1,右サスベローズ交換,交換,,3000,1,3000,false,0.90,自動変換,,,,individual,右サスベローズ交換,,,true
4284,23112422-1,1,0,右バックミラー脱着 他（2点）,脱着,,8000,1,8000,false,0.90,自動変換,,,,set_parent,右バックミラー脱着・アンダーミラーサイドステー脱着修正,右バックミラー脱着 他（2点）,,true
4285,23112422-1,1,1,右バックミラー脱着,脱着,バックミラー,,1,,false,0.90,自動変換,,,,set_child,右バックミラー脱着・アンダーミラーサイドステー脱着修正,右バックミラー脱着 他（2点）,,true
4286,23112422-1,1,2,アンダーミラーサイドステー脱着修正,修正・脱着,アンダーミラー・ステー,,1,,false,0.90,自動変換,,,,set_child,右バックミラー脱着・アンダーミラーサイドステー脱着修正,右バックミラー脱着 他（2点）,,true
4287,23112423-1,1,0,サイドガード脱着交換 他（2点）,交換,,12000,1,12000,false,0.90,自動変換,,,,set_parent,サイドガード脱着・燃料タンク交換一式,サイドガード脱着交換 他（2点）,,true
4288,23112423-1,1,1,サイドガード脱着,脱着,サイドガード,,1,,false,0.90,自動変換,,,,set_child,サイドガード脱着・燃料タンク交換一式,サイドガード脱着交換 他（2点）,,true
4289,23112423-1,1,2,燃料タンク交換一式,交換,燃料タンク,,1,,false,0.90,自動変換,,,,set_child,サイドガード脱着・燃料タンク交換一式,サイドガード脱着交換 他（2点）,,true
4290,23112424-1,1,1,スプリングシート4箇所亀裂溶接,溶接,,18000,1,18000,false,0.90,自動変換,,,,individual,スプリングシート4箇所亀裂溶接,,,true
4291,23112425-1,1,1,リレーバルブ交換,交換,,6000,1,6000,false,0.90,自動変換,,,,individual,リレーバルブ交換,,,true
4292,23112425-1,2,1,サイドガード折損部修正溶接2カ所,修正・溶接,サイドガード,7000,1,7000,false,0.90,自動変換,,,,individual,サイドガード折損部修正溶接2カ所,,,true
4293,23112425-2,1,1,リレーバルブ交換,交換,,6000,1,6000,false,0.90,自動変換,,,,individual,リレーバルブ交換,,,true
4294,23112425-2,2,1,サイドガード折損部修正溶接2カ所,修正・溶接,サイドガード,7000,1,7000,false,0.90,自動変換,,,,individual,サイドガード折損部修正溶接2カ所,,,true
4295,23112426-1,1,0,ウィングフロント左右枠骨腐食部分修理 他（2点）,修理,,68000,1,68000,false,0.90,自動変換,,,,set_parent,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4296,23112426-1,1,1,ウィングフロント左右枠骨腐食部分修理,修理,,,1,,false,0.90,自動変換,,,,set_child,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4297,23112426-1,1,2,蝶番補強修理,修理,,,1,,false,0.90,自動変換,,,,set_child,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4298,23112426-1,2,1,左幌骨パイプ腐食部分切断切替加工溶接,切断・切替・加工・溶接,パイプ,36000,1,36000,false,0.90,自動変換,,,,individual,左幌骨パイプ腐食部分切断切替加工溶接,,,true
4299,23112426-1,3,0,ルーフ腐食部分切断補強取付加工製作 他（2点）,製作,,77000,1,77000,false,0.90,自動変換,,,,set_parent,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4300,23112426-1,3,1,ルーフ腐食部分切断補強取付加工,切断・加工・取付,,,1,,false,0.90,自動変換,,,,set_child,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4301,23112426-1,3,2,水抜き穴製作,製作,,,1,,false,0.90,自動変換,,,,set_child,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4302,23112426-1,4,1,3.2㎜コの字曲げ鋼材14本,,,74800,1,74800,false,0.90,自動変換,,,,individual,3.2㎜コの字曲げ鋼材14本,,,true
4303,23112426-1,5,1,2.3㎜鋼材切り板,,,8800,1,8800,false,0.90,自動変換,,,,individual,2.3㎜鋼材切り板,,,true
4304,23112426-1,6,1,ショートパーツ,,,20000,1,20000,false,0.90,自動変換,,,,individual,ショートパーツ,,,true
4305,23112426-1,7,1,錆止め塗装,錆止め・塗装,,12000,1,12000,false,0.90,自動変換,,,,individual,錆止め塗装,,,true
4306,23112426-2,1,0,ウィングフロント左右枠骨腐食部分修理 他（2点）,修理,,68000,1,68000,false,0.90,自動変換,,,,set_parent,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4307,23112426-2,1,1,ウィングフロント左右枠骨腐食部分修理,修理,,,1,,false,0.90,自動変換,,,,set_child,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4308,23112426-2,1,2,蝶番補強修理,修理,,,1,,false,0.90,自動変換,,,,set_child,ウィングフロント左右枠骨腐食部分修理・蝶番補強修理,ウィングフロント左右枠骨腐食部分修理 他（2点）,,true
4309,23112426-2,2,1,左幌骨パイプ腐食部分切断切替加工溶接,切断・切替・加工・溶接,パイプ,36000,1,36000,false,0.90,自動変換,,,,individual,左幌骨パイプ腐食部分切断切替加工溶接,,,true
4310,23112426-2,3,0,ルーフ腐食部分切断補強取付加工製作 他（2点）,製作,,77000,1,77000,false,0.90,自動変換,,,,set_parent,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4311,23112426-2,3,1,ルーフ腐食部分切断補強取付加工,切断・加工・取付,,,1,,false,0.90,自動変換,,,,set_child,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4312,23112426-2,3,2,水抜き穴製作,製作,,,1,,false,0.90,自動変換,,,,set_child,ルーフ腐食部分切断補強取付加工・水抜き穴製作,ルーフ腐食部分切断補強取付加工製作 他（2点）,,true
4313,23112426-2,4,1,3.2㎜コの字曲げ鋼材14本,,,78400,1,78400,false,0.90,自動変換,,,,individual,3.2㎜コの字曲げ鋼材14本,,,true
4314,23112426-2,5,1,2.3㎜鋼材切り板,,,8800,1,8800,false,0.90,自動変換,,,,individual,2.3㎜鋼材切り板,,,true
4315,23112426-2,6,1,ショートパーツ,,,20000,1,20000,false,0.90,自動変換,,,,individual,ショートパーツ,,,true
4316,23112426-2,7,1,錆止め塗装,錆止め・塗装,,12000,1,12000,false,0.90,自動変換,,,,individual,錆止め塗装,,,true
4317,23112427-1,1,1,反射板取替加工,加工・取替,,6500,1,6500,false,0.90,自動変換,,,,individual,反射板取替加工,,,true
4318,23112428-1,1,1,ライニング張替8枚,張替,,8000,1,8000,false,0.90,自動変換,,,,individual,ライニング張替8枚,,,true
4319,23112429-1,1,0,左右ライディングギヤASSY取替加工塗装 他（2点）,塗装,,92000,1,92000,false,0.90,自動変換,,,,set_parent,左右ライディングギヤASSY取替加工・塗装,左右ライディングギヤASSY取替加工塗装 他（2点）,,true
4320,23112429-1,1,1,左右ライディングギヤASSY取替加工,加工・取替,,,1,,false,0.90,自動変換,,,,set_child,左右ライディングギヤASSY取替加工・塗装,左右ライディングギヤASSY取替加工塗装 他（2点）,,true
4321,23112429-1,1,2,塗装,塗装,,,1,,false,0.90,自動変換,,,,set_child,左右ライディングギヤASSY取替加工・塗装,左右ライディングギヤASSY取替加工塗装 他（2点）,,true
4322,23112430-1,1,1,スプリングシート4箇所亀裂溶接,溶接,,18000,1,18000,false,0.90,自動変換,,,,individual,スプリングシート4箇所亀裂溶接,,,true
4323,23112430-2,1,1,スプリングシート4箇所亀裂溶接,溶接,,18000,1,18000,false,0.90,自動変換,,,,individual,スプリングシート4箇所亀裂溶接,,,true
4324,23112430-3,1,1,スプリングシート4箇所亀裂溶接,溶接,,18000,1,18000,false,0.90,自動変換,,,,individual,スプリングシート4箇所亀裂溶接,,,true
4325,23112431-1,1,1,リレーバルブ交換,交換,,6000,1,6000,false,0.90,自動変換,,,,individual,リレーバルブ交換,,,true
4326,23112431-1,2,1,ライニング張替4枚,張替,,4800,1,4800,false,0.90,自動変換,,,,individual,ライニング張替4枚,,,true
4327,23112432-1,1,1,観音扉蝶番ピン取替,取替,,1000,1,1000,false,0.90,自動変換,,,,individual,観音扉蝶番ピン取替,,,true
4328,23112433-1,1,1,フロントリッド開閉修理,修理,,5000,1,5000,false,0.90,自動変換,,,,individual,フロントリッド開閉修理,,,true
4329,23112434-1,1,0,キャブルーフ内張脱着加工 他（3点）,加工,,18000,1,18000,false,0.90,自動変換,,,,set_parent,キャブルーフ内張脱着・カメラハーネス張替加工・カーテン脱着付替え加工,キャブルーフ内張脱着加工 他（3点）,,true
4330,23112434-1,1,1,キャブルーフ内張脱着,脱着,,,1,,false,0.90,自動変換,,,,set_child,キャブルーフ内張脱着・カメラハーネス張替加工・カーテン脱着付替え加工,キャブルーフ内張脱着加工 他（3点）,,true
4331,23112434-1,1,2,カメラハーネス張替加工,加工・張替,,,1,,false,0.90,自動変換,,,,set_child,キャブルーフ内張脱着・カメラハーネス張替加工・カーテン脱着付替え加工,キャブルーフ内張脱着加工 他（3点）,,true
4332,23112434-1,1,3,カーテン脱着付替え加工,付替・加工・脱着,,,1,,false,0.90,自動変換,,,,set_child,キャブルーフ内張脱着・カメラハーネス張替加工・カーテン脱着付替え加工,キャブルーフ内張脱着加工 他（3点）,,true
4333,23112435-1,1,0,右ドアー取替 他（6点）,取替,,60000,1,60000,false,0.90,自動変換,,,,set_parent,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4334,23112435-1,1,1,右ドアー取替,取替,ドア,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4335,23112435-1,1,2,セカンドステップカバー,カバー,セカンドステップ,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4336,23112435-1,1,3,スプラッシュガード取替,取替,,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4337,23112435-1,1,4,アッパーフェンダー取替,取替,アッパーフェンダー,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4338,23112435-1,1,5,ミラー取替,取替,,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4339,23112435-1,1,6,ミラーアーム取替,取替,,,1,,false,0.90,自動変換,,,,set_child,右ドアー・セカンドステップカバー・スプラッシュガード・アッパーフェンダー・ミラー・ミラーアーム取替,右ドアー取替 他（6点）,,true
4340,23112436-1,1,1,ウィング水切りゴム張替加工,加工・張替,,5000,1,5000,false,0.90,自動変換,,,,individual,ウィング水切りゴム張替加工,,,true
4341,23112437-1,1,1,スプリングシート4箇所亀裂溶接,溶接,,18000,1,18000,false,0.90,自動変換,,,,individual,スプリングシート4箇所亀裂溶接,,,true
